Date,Open,High,Low,Close,Adj Close,Volume
2015-04-03,51500.0,59200.0,51500.0,59200.0,55559.226563,7189
2015-04-06,68000.0,68000.0,68000.0,68000.0,63818.03125,11716
2015-04-07,78200.0,78200.0,78200.0,78200.0,73390.734375,5463
2015-04-08,89900.0,89900.0,89900.0,89900.0,84371.195313,7207
2015-04-09,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-10,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-13,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-14,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-15,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-16,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-17,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-20,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-21,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-22,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-23,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-24,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-27,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-28,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-29,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-04-30,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-04,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-06,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-07,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-08,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-11,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-12,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-13,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-14,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-15,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-18,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-19,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-20,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-21,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-22,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-26,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-27,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-28,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-05-29,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-01,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-02,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-03,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-04,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-05,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-08,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-09,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-10,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-11,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-12,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-15,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-16,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-17,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-18,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-19,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-22,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-23,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-24,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-25,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-26,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-29,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-06-30,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-01,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-02,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-03,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-06,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-07,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-08,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-09,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-10,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-13,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-14,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-15,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-16,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-17,89900.0,89900.0,89900.0,89900.0,84371.195313,0
2015-07-20,89900.0,89900.0,89900.0,89900.0,84371.195313,0
